2014-07-08 11:05:46,370 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,573 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,574 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,649 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,650 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,651 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,771 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-07-08 11:08:01,772 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
